idna_subject,checker_type,destination,tested_at
www.freebitmoney.com,AVAILABILITY,origin.list,2022-05-11 05:47:25.601023
www.mueller-holz-bau.com,AVAILABILITY,origin.list,2022-05-11 05:47:26.039100
www.pdf-platinum.info,AVAILABILITY,origin.list,2022-05-11 05:47:26.071176
6.mamaswishes.com,AVAILABILITY,origin.list,2022-05-11 05:47:26.505002
www.wwwplaysite.com,AVAILABILITY,origin.list,2022-05-11 05:47:26.978644
www.columbahouse.com,AVAILABILITY,origin.list,2022-05-11 05:47:26.979191
www.xclicks.net,AVAILABILITY,origin.list,2022-05-11 05:47:26.999469
www.zeroredirect2.com,AVAILABILITY,origin.list,2022-05-11 05:47:27.009467
www.alaskaaair.com,AVAILABILITY,origin.list,2022-05-11 05:47:27.231049
zd1.zeroredirect6.com,AVAILABILITY,origin.list,2022-05-11 05:47:27.486986
4.androidislamic.com,AVAILABILITY,origin.list,2022-05-11 05:47:27.690282
ze.zeroredirect2.com,AVAILABILITY,origin.list,2022-05-11 05:47:27.711115
y.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:27.894120
z.zeroredirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:27.946114
zd.zeroredirect2.com,AVAILABILITY,origin.list,2022-05-11 05:47:28.028159
adserve.cpmba.se,AVAILABILITY,origin.list,2022-05-11 05:47:28.167236
11163221-517901.c.adprotect.net,AVAILABILITY,origin.list,2022-05-11 05:47:28.383258
4.whereinitaly.com,AVAILABILITY,origin.list,2022-05-11 05:47:28.439769
4.whereinmilan.com,AVAILABILITY,origin.list,2022-05-11 05:47:28.503029
www.pcregistrycleaner.com,AVAILABILITY,origin.list,2022-05-11 05:47:28.808816
4.whereinlazio.com,AVAILABILITY,origin.list,2022-05-11 05:47:28.937968
4.whereinpuglia.com,AVAILABILITY,origin.list,2022-05-11 05:47:28.990597
my.pcsecurityshield.com,AVAILABILITY,origin.list,2022-05-11 05:47:29.201988
amazing-offers.co.il,AVAILABILITY,origin.list,2022-05-11 05:47:29.411090
www.yrals.com,AVAILABILITY,origin.list,2022-05-11 05:47:29.565665
bonzbuddy.com,AVAILABILITY,origin.list,2022-05-11 05:47:29.670566
www.analyticdns.org,AVAILABILITY,origin.list,2022-05-11 05:47:29.865958
aff.naughtyconnect.com,AVAILABILITY,origin.list,2022-05-11 05:47:30.065300
ayada.zapto.org,AVAILABILITY,origin.list,2022-05-11 05:47:30.136618
advancedsoftwaresupport.com,AVAILABILITY,origin.list,2022-05-11 05:47:30.320333
atofilms.com,AVAILABILITY,origin.list,2022-05-11 05:47:30.372352
www.barclaysghana.org,AVAILABILITY,origin.list,2022-05-11 05:47:30.507847
4.whereinsicily.com,AVAILABILITY,origin.list,2022-05-11 05:47:30.600557
banners.leadingedgecash.com,AVAILABILITY,origin.list,2022-05-11 05:47:30.845356
www.mycleanpc.tk,AVAILABILITY,origin.list,2022-05-11 05:47:30.945936
cdn.advancedmactools.com,AVAILABILITY,origin.list,2022-05-11 05:47:31.104242
ayehcleaners.com,AVAILABILITY,origin.list,2022-05-11 05:47:31.110427
adcmtd.mac-torrent-download.net,AVAILABILITY,origin.list,2022-05-11 05:47:31.279799
bluemountain2.com,AVAILABILITY,origin.list,2022-05-11 05:47:31.479396
continentialairline.com,AVAILABILITY,origin.list,2022-05-11 05:47:31.621004
banner.tonygpoker.com,AVAILABILITY,origin.list,2022-05-11 05:47:31.713622
bonzibuddi.com,AVAILABILITY,origin.list,2022-05-11 05:47:31.740599
fecabook.redirectme.net,AVAILABILITY,origin.list,2022-05-11 05:47:32.070133
chat2.livechatinc.com,AVAILABILITY,origin.list,2022-05-11 05:47:32.118934
campamento.queenscamp.com,AVAILABILITY,origin.list,2022-05-11 05:47:32.384276
cdn.opensubcontent.com,AVAILABILITY,origin.list,2022-05-11 05:47:32.646128
hira.hopto.org,AVAILABILITY,origin.list,2022-05-11 05:47:32.822939
www.sj88.com,AVAILABILITY,origin.list,2022-05-11 05:47:33.004012
c.pioneeringad.com,AVAILABILITY,origin.list,2022-05-11 05:47:33.147337
4.collecorvino.org,AVAILABILITY,origin.list,2022-05-11 05:47:33.270104
www.gvc.vn,AVAILABILITY,origin.list,2022-05-11 05:47:33.432757
www.pcsecurityshield.com,AVAILABILITY,origin.list,2022-05-11 05:47:33.837630
adweb1.hornymatches.com,AVAILABILITY,origin.list,2022-05-11 05:47:33.847229
click.zeroclickdirect.com,AVAILABILITY,origin.list,2022-05-11 05:47:33.888997
ads.wikipartes.com,AVAILABILITY,origin.list,2022-05-11 05:47:34.139998
ad.slutload.com,AVAILABILITY,origin.list,2022-05-11 05:47:34.179012
doda.redirectme.net,AVAILABILITY,origin.list,2022-05-11 05:47:34.344163
hapjes-maken.eu,AVAILABILITY,origin.list,2022-05-11 05:47:34.359288
ftp.flyfishusa.com,AVAILABILITY,origin.list,2022-05-11 05:47:34.421747
haartezenglish.redirectme.net,AVAILABILITY,origin.list,2022-05-11 05:47:34.634433
err.000webhost.com,AVAILABILITY,origin.list,2022-05-11 05:47:34.701047
finders.hopto.org,AVAILABILITY,origin.list,2022-05-11 05:47:34.892312
dlldlldll.sytes.net,AVAILABILITY,origin.list,2022-05-11 05:47:34.922599
hitwastedgarden.com,AVAILABILITY,origin.list,2022-05-11 05:47:35.164210
itunesdownloadstore.com,AVAILABILITY,origin.list,2022-05-11 05:47:35.193474
havijrat.zapto.org,AVAILABILITY,origin.list,2022-05-11 05:47:35.351287
j.pioneeringad.com,AVAILABILITY,origin.list,2022-05-11 05:47:35.376128
ad3.hornymatches.com,AVAILABILITY,origin.list,2022-05-11 05:47:35.451170
japanmadchen.com,AVAILABILITY,origin.list,2022-05-11 05:47:35.675474
interyield.jmp9.com,AVAILABILITY,origin.list,2022-05-11 05:47:35.691444
lifeeverest.com,AVAILABILITY,origin.list,2022-05-11 05:47:35.887822
js.coinisrsdelivery.com,AVAILABILITY,origin.list,2022-05-11 05:47:35.914546
directhackerz.tk,AVAILABILITY,origin.list,2022-05-11 05:47:36.040152
